compound_candidate_member_id,compound_candidate_id,source_row_hash,source_compound_key,plant_id,canonical_plant_id,c_id,cas_id,metabolite,normalized_metabolite_name,normalized_metabolite_key,normalized_cas_id,normalized_cas_key,normalized_formula,normalized_formula_key,normalization_status,review_reason,chosen_pubchem_cid,chosen_chembl_id,chosen_inchi_key,chosen_smiles,member_enrichment_status,member_confidence
cmpcandm_290abe53e6feed31,cmpcand_ca73beb08079640f,8a46e5037f43a7d11671047b545be32380aa1eeb86279c073641dfd54861e499,204e3aca12c539c613b986e4cc0ba8763acfbcb3535452faffd28d4b33fdd2da,119,b8f9bf63-1cd0-5aa4-8301-d1e7cc6f12b6,C00007453,33880-83-0,beta-Elemene,beta-Elemene,betaelemene,33880-83-0,33880830,C15H24,c15h24,ready,,,,OPFTUNCRGUEPRZ-QLFBSQMISA-N,C=C[C@]1(C)CC[C@@H](C(=C)C)C[C@H]1C(=C)C,matched,0.9700
cmpcandm_a086acf7e52c2fbf,cmpcand_ca73beb08079640f,9ccd66edeab5930e7d12b504b61279868b04193e7d55cce5e25743149af35aae,c80cc3d551414753130c7bc34544b460d7acd9f740b832ba24600d27d4d8d169,125,4e8f99ab-f088-5520-b1bb-41309509d188,C00007453,33880-83-0,beta-Elemene,beta-Elemene,betaelemene,33880-83-0,33880830,C15H24,c15h24,ready,,,,OPFTUNCRGUEPRZ-QLFBSQMISA-N,C=C[C@]1(C)CC[C@@H](C(=C)C)C[C@H]1C(=C)C,matched,0.9700
cmpcandm_1721d2c4206f17bf,cmpcand_ca73beb08079640f,b0a3b060fc835fbde69d55241a676e3899322408239bfd1e623e3538e8b97fb9,902b3f4b34bc1eac59c112577b8c46f2f411af7cfef567f5f8b645b7f6f73328,127,6430846a-210a-5559-ad72-673cc5b2c8a1,C00007453,33880-83-0,beta-Elemene,beta-Elemene,betaelemene,33880-83-0,33880830,C15H24,c15h24,ready,,,,OPFTUNCRGUEPRZ-QLFBSQMISA-N,C=C[C@]1(C)CC[C@@H](C(=C)C)C[C@H]1C(=C)C,matched,0.9700
cmpcandm_3fc86ad8db8cfa50,cmpcand_ca73beb08079640f,c344b5021dfd272ac5a32ff937c19fd46f067a8ca18b07b4a9913aa1b8f306c5,a7b7f426d3c82d96874d8cd618eb661bf3beffb7bb2b2bf68acaa76272e2054a,157,59015732-a77d-5cb8-9e12-fedf9538b23d,C00007453,33880-83-0,beta-Elemene,beta-Elemene,betaelemene,33880-83-0,33880830,C15H24,c15h24,ready,,,,OPFTUNCRGUEPRZ-QLFBSQMISA-N,C=C[C@]1(C)CC[C@@H](C(=C)C)C[C@H]1C(=C)C,matched,0.9700
cmpcandm_fab4f284f1275b31,cmpcand_ca73beb08079640f,dcd285a2e9b86a012608fe9017f9b57d829c675e3b1fbd381a5dc60365efd286,eb9761cae9a48c04dd90114479648d16ff83e86dcec2478ee88f8e15e0e74920,345,cfed09a3-069d-5efb-b082-9a7538b5b248,C00007453,33880-83-0,beta-Elemene,beta-Elemene,betaelemene,33880-83-0,33880830,C15H24,c15h24,ready,,,,OPFTUNCRGUEPRZ-QLFBSQMISA-N,C=C[C@]1(C)CC[C@@H](C(=C)C)C[C@H]1C(=C)C,matched,0.9700
cmpcandm_95dd87c8d0ab1bf0,cmpcand_ca73beb08079640f,f92dd1073174b3dc9042316933acab120caf9c59891623d0a056a626a13d0919,89bb64c8322137bd2ffbcda1538250dd85b16ca38d3afd6f03cac85dce5cd48c,44,d1033b03-538e-5d47-90cd-78bf85e65b59,C00007453,33880-83-0,beta-Elemene,beta-Elemene,betaelemene,33880-83-0,33880830,C15H24,c15h24,ready,,,,OPFTUNCRGUEPRZ-QLFBSQMISA-N,C=C[C@]1(C)CC[C@@H](C(=C)C)C[C@H]1C(=C)C,matched,0.9700
cmpcandm_0f99a2524453aa33,cmpcand_ca73beb08079640f,fc2ba11d48fe5f4a89a643792a2fd088611198ab1745f296858b5c33f2c19429,be53eee45acd4054852bc5cc92a2bb8c36aa215f989b1791cc0976e5786f8c29,168,6e03fa79-16e8-5066-9e39-8ce174b861b3,C00007453,33880-83-0,beta-Elemene,beta-Elemene,betaelemene,33880-83-0,33880830,C15H24,c15h24,ready,,,,OPFTUNCRGUEPRZ-QLFBSQMISA-N,C=C[C@]1(C)CC[C@@H](C(=C)C)C[C@H]1C(=C)C,matched,0.9700
cmpcandm_92b2e6423ca95d67,cmpcand_ca73beb08079640f,fd0ee1bdf1915ab6e289cdf48828cf800c6b522f88d24cf0379c30748e1de758,3ce85a41e2f05855acc905cbb00c7dcef67b79ec36819d14e5d38cdab8cd4f9a,126,,C00007453,33880-83-0,beta-Elemene,beta-Elemene,betaelemene,33880-83-0,33880830,C15H24,c15h24,review,unresolved_plant_mapping,,,OPFTUNCRGUEPRZ-QLFBSQMISA-N,C=C[C@]1(C)CC[C@@H](C(=C)C)C[C@H]1C(=C)C,matched,0.9700
cmpcandm_e59a5c002a278593,cmpcand_9d3ff5b9ff686fdb,6a014e8c8179a202c9e96e4eb58ac77fbc1749abe6f3ebd8d66e208422185011,f8de060d094d0d983db717ec1f039b1a25cde4bd752bce3f947c98bc6a913f88,164,cba6c5c3-2c6c-5aec-94e9-fdab46eadc46,C00025276,33889-68-8,(+)-Thalrugosine,(+)-Thalrugosine,thalrugosine,33889-68-8,33889688,C37H40N2O6,c37h40n2o6,ready,,,,VJMBRWIHQHCVNM-URLMMPGGSA-N,COc1cc2ccc1Oc1cccc(c1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1[C@@H](C2)N(C)CC3,matched,0.9700
cmpcandm_18496451b4251a36,cmpcand_9d3ff5b9ff686fdb,984d23d1b51b449b8e6a7fd86cd3d37d1184f36c4090df81bc5dc14ceb351350,222a593bfba174a9a846fd5764b7ee12a0ec86cb74aa034ffd2c383a80bddd4b,474,f3a47d42-1aa2-52d3-863b-8f801b909e39,C00025276,33889-68-8,(+)-Thalrugosine,(+)-Thalrugosine,thalrugosine,33889-68-8,33889688,C37H40N2O6,c37h40n2o6,ready,,,,VJMBRWIHQHCVNM-URLMMPGGSA-N,COc1cc2ccc1Oc1cccc(c1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1[C@@H](C2)N(C)CC3,matched,0.9700
cmpcandm_e85510c5e6b7b2b8,cmpcand_16b1c1eb64ce3c56,6820402831955cdff4e79854e21dda25263b051137b8f7fafeaee81dfd3e8947,0bd93c284534a45fd69c4f4a24ecfce5701c0a1cc32c9adee9ae6b7b31593a61,517,49918304-230f-5233-bd85-90bf15b3ba90,C00061492,33900-84-4,Myrtenyl isovalerate,Myrtenyl isovalerate,myrtenyl_isovalerate,33900-84-4,33900844,C15H24O2,c15h24o2,ready,,,,TVGPYTOYKLZBPA-UHFFFAOYSA-N,CC(C)CC(=O)OCC1=CCC2CC1C2(C)C,matched,0.9700
cmpcandm_6c4bf41f2edfd6b1,cmpcand_69e3806a9c329682,892b87b54bf53e46694e3ff9331447b0414bcc420448823d307d46eaed25b6ed,35433ba550904c55fd7c89dc94b9258ecfffae33783a21141a71d8e3cde67ae3,91,f3c4a5dd-8030-5798-b24d-9f1c41a9d151,C00011107,339080-03-4,Delphinidin 3-O-beta-D-(6-O-(E)-p-coumaryl)galactopyranoside,Delphinidin 3-O-beta-D-(6-O-(E)-p-coumaryl)galactopyranoside,delphinidin_3obetad6oepcoumarylgalactopyranoside,339080-03-4,339080034,C30H27O14,c30h27o14,ready,,,,DHTPVCYNNWQRMN-XUWQUVGSSA-O,O=C(/C=C/c1ccc(O)cc1)OCC1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2cc(O)c(O)c(O)c2)C(O)C(O)[C@H]1O,matched,0.9700
cmpcandm_b0295d20d1336047,cmpcand_52c8a310ced8c9d4,de5f64e843cbc9d7075e179249e0fae829c27d7c5b3f7c843e2c22147550863e,0a8a454240b60994714d9b69f1eb651aecffc2980fdbad821bee1d7de4cab4e3,439,5c8a5aab-e1e3-5032-a898-c4fa1d924427,C00064287,339165-11-6,Rumexoside,Rumexoside,rumexoside,339165-11-6,339165116,C20H22O10,c20h22o10,ready,,,,GPYNRGVKMWCYIE-UHFFFAOYSA-N,CC(=O)c1c(C)cc2cc(C(=O)O)cc(OC3OC(CO)C(O)C(O)C3O)c2c1O,matched,0.9700
cmpcandm_8ff9fa23d5e02a7c,cmpcand_2916d6b1e93674ff,0cb3180ccda84279e61ba6d91be46124a8aa2f81bae8ea8edab0a3303e8ac93a,8eb3ecac8398253103967c0ead761fe191eda3bccc54f15a6ccacde8b7bacb25,439,5c8a5aab-e1e3-5032-a898-c4fa1d924427,C00064288,339165-13-8,Orientaloside,Orientaloside,orientaloside,339165-13-8,339165138,C25H32O13,c25h32o13,ready,,,,PFGAJVHSRWCMOQ-UHFFFAOYSA-N,CC(=O)c1c(C)cc2cccc(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3O)c2c1O,matched,0.9700
cmpcandm_192a5b7945ee8b01,cmpcand_dbe805bb7fdea691,1af87fc855a83a5d0b4aabaccd14a081e676b35b3334e39a0febd824ab5d1382,42a43a6059fb9b952742a272d77637510d387010d028427b84aa719688a09820,463,e0eebf3a-d8a8-5f9e-83f0-e1ce7c13d71a,C00029423,3391-86-4,1-Octen-3-ol,1-Octen-3-ol,1octen3ol,3391-86-4,3391864,C8H16O,c8h16o,ready,,,,VSMOENVRRABVKN-UHFFFAOYSA-N,C=CC(O)CCCCC,matched,0.9700
cmpcandm_80f6f1bea5656f07,cmpcand_dbe805bb7fdea691,383096f2a546590b37cccfbbf90d02c26cacf612471c11bb20436e857203222f,e79b97021586175162867dd31ac3185ed0fe649be7e451722c0d19d9c5064355,353,021f486c-9a50-5cc2-ae22-bdb5f380427f,C00029423,3391-86-4,1-Octen-3-ol,1-Octen-3-ol,1octen3ol,3391-86-4,3391864,C8H16O,c8h16o,ready,,,,VSMOENVRRABVKN-UHFFFAOYSA-N,C=CC(O)CCCCC,matched,0.9700
cmpcandm_123e607e96028fff,cmpcand_dbe805bb7fdea691,6fd4dcb8c59adf77453a5e022b785293a70a9a3c217887a38c3a64ea097d176e,3972695dccd29f23dd3472a4923409e992d70293f4effbbe9a52d3e980e271e0,98,a02fd890-c756-5c36-8d4f-67efa3fea396,C00029423,3391-86-4,1-Octen-3-ol,1-Octen-3-ol,1octen3ol,3391-86-4,3391864,C8H16O,c8h16o,ready,,,,VSMOENVRRABVKN-UHFFFAOYSA-N,C=CC(O)CCCCC,matched,0.9700
cmpcandm_b4809f3cf370df15,cmpcand_dbe805bb7fdea691,7daacb2ca15cd6d7392a2518cb49a204e688c520d2b9e45e1dd8305ab540ad6c,ffaa9b9957287a6586d437d2f5af58806f871dccc78c2b9bdd093cfd676fb409,357,0854a2b6-6971-5c6e-bcbd-f3cecb691b95,C00029423,3391-86-4,1-Octen-3-ol,1-Octen-3-ol,1octen3ol,3391-86-4,3391864,C8H16O,c8h16o,ready,,,,VSMOENVRRABVKN-UHFFFAOYSA-N,C=CC(O)CCCCC,matched,0.9700
cmpcandm_78557119254004ae,cmpcand_dbe805bb7fdea691,b9af6a4803ed288708886d94610c06123ae08aab8e143155884cb0b96b8a166e,24a7403dc588acc04e85728a1b9199548946c568ffb1ed5038098bc805e2a332,91,f3c4a5dd-8030-5798-b24d-9f1c41a9d151,C00029423,3391-86-4,1-Octen-3-ol,1-Octen-3-ol,1octen3ol,3391-86-4,3391864,C8H16O,c8h16o,ready,,,,VSMOENVRRABVKN-UHFFFAOYSA-N,C=CC(O)CCCCC,matched,0.9700
cmpcandm_4e4801d50cb8a9a2,cmpcand_dbe805bb7fdea691,d3276a43059bf709cee1fee1260cf5e087c7a1c09b43a8531af8b44a2bbabd9c,33e0ca9199007e09062eb9d94f0dd714b4539c67970498aa7f8789b3899dfab9,138,b0a0c70f-340e-52bf-b3e5-69f51b35041a,C00029423,3391-86-4,1-Octen-3-ol,1-Octen-3-ol,1octen3ol,3391-86-4,3391864,C8H16O,c8h16o,ready,,,,VSMOENVRRABVKN-UHFFFAOYSA-N,C=CC(O)CCCCC,matched,0.9700
cmpcandm_401be4ec9027183b,cmpcand_dbe805bb7fdea691,f39e72a7e6d556bc4614f4e84be9b8f44c71972c5c860d19d1140567fb85f64b,e9959f38e72b6383111c0b8ad25a9204744cf46dce5b4017ac2481b12a7f701d,139,,C00029423,3391-86-4,1-Octen-3-ol,1-Octen-3-ol,1octen3ol,3391-86-4,3391864,C8H16O,c8h16o,review,unresolved_plant_mapping,,,VSMOENVRRABVKN-UHFFFAOYSA-N,C=CC(O)CCCCC,matched,0.9700
cmpcandm_4bcac19f764a01c4,cmpcand_4222e892eca230d5,dc03496a0f903915ecd1a245f9b467909c80da50d77b2b588208273add317576,be4b5b99a1c13b5c8314f3507c453690662e5d4d114afd15c0e966a09a8b59cb,327,838a29ec-5c90-5977-a20f-a83c06a3cd05,C00000820,3391-89-7,(+)-cis-Isopulegone,(+)-cis-Isopulegone,cisisopulegone,3391-89-7,3391897,C10H16O,c10h16o,ready,,,,RMIANEGNSBUGDJ-RKDXNWHRSA-N,C=C(C)[C@H]1CC[C@@H](C)CC1=O,matched,0.9700
cmpcandm_3a89d3c2f0676ae5,cmpcand_91524a69666113e3,7cf426595bf4e2906e9c826bf6f6578e12e80a9c0fb03afb00cd3278ba772b75,0be4e6f43689e4b199bfac81de5801eaaca68551b6b98b03de0604d327e0c237,20,598ec78f-d280-5fcc-b8bb-c2acc0957374,C00055620,33922-66-6,2-Hexyl-5-methyl-3(2H)-furanone,2-Hexyl-5-methyl-3(2H)-furanone,2hexyl5methyl32hfuranone,33922-66-6,33922666,C11H18O2,c11h18o2,ready,,,,AAUWBAWSKVOBFL-UHFFFAOYSA-N,CCCCCCC1OC(C)=CC1=O,matched,0.9700
cmpcandm_809fdeb608e5ec9b,cmpcand_9149379a9c333155,1b18d4c0f023d2aeb1bda782fb98ca2783b09a46ef1bc3b097cffb7599ebc9f5,81f8b5afa197055f49f1a9fb89ab8200a2f3fae6b066b8fc520f0761192cd9ff,406,cedd05e3-437d-50b7-ae97-6e1710d40d98,C00033160,33927-59-2,Maritinone,Maritinone,maritinone,33927-59-2,33927592,C22H14O6,c22h14o6,ready,,,,XCRMWTKECYDCOD-UHFFFAOYSA-N,CC1=CC(=O)c2c(O)ccc(-c3ccc(O)c4c3C(=O)C(C)=CC4=O)c2C1=O,matched,0.9700
cmpcandm_c4e4b0062f5b111b,cmpcand_c90bbdce2809cdae,7bb6da83d64ee6d81bf8339dd362a5d57f8ab1a783f3799564b675eb1c609140,317491538e49f2605eab399b6609821fe0ac00d616c610278c4f46f52b90ac2f,444,0d5f6e9d-7447-5837-a4f1-44e4eb507a22,C00055669,3395-35-5,"3,4-Dehydroproline","3,4-Dehydroproline",34dehydroproline,3395-35-5,3395355,C5H7NO2,c5h7no2,ready,,,,OMGHIGVFLOPEHJ-UHFFFAOYSA-N,O=C(O)C1C=CCN1,matched,0.9700
cmpcandm_c62fa456df35a4ea,cmpcand_5fade619709de0bc,00ae5f6beed747009004ba8da462c4fcfa286bf5a66d6c18acb92b9aa1a7a1f3,5af0256f3f456d7ce1b6f72bc1113296da06c50c72f4818909fd1b6a06c872d7,353,021f486c-9a50-5cc2-ae22-bdb5f380427f,C00006639,33978-17-5,Pelargonidin 3-rutinoside,Pelargonidin 3-rutinoside,pelargonidin_3rutinoside,33978-17-5,33978175,C27H31O14,c27h31o14,ready,,,,IFYOHQQBIKDHFT-XQUQIIAYSA-O,CC1O[C@@H](OCC2O[C@@H](Oc3cc4c(O)cc(O)cc4[o+]c3-c3ccc(O)cc3)C(O)C(O)[C@@H]2O)C(O)[C@@H](O)[C@H]1O,matched,0.9700
cmpcandm_37bd66bd427ade2e,cmpcand_5fade619709de0bc,814343ba6873d969de4e48ee3c31a52246cfd608470aa29c0fca963e7f0ba9d5,bd7f3aa1a9a72ec131285b285e41be0df08ac00a3bd820821a1a9efeedd88570,217,8d6c4982-26c0-563e-a2ce-ff55e50ac988,C00006639,33978-17-5,Pelargonidin 3-rutinoside,Pelargonidin 3-rutinoside,pelargonidin_3rutinoside,33978-17-5,33978175,C27H31O14,c27h31o14,ready,,,,IFYOHQQBIKDHFT-XQUQIIAYSA-O,CC1O[C@@H](OCC2O[C@@H](Oc3cc4c(O)cc(O)cc4[o+]c3-c3ccc(O)cc3)C(O)C(O)[C@@H]2O)C(O)[C@@H](O)[C@H]1O,matched,0.9700
cmpcandm_67301f9f1ee572d0,cmpcand_5fade619709de0bc,854e44fd04dd524f774b65fba877fcb0976c49141a01b71782f277af8246fa76,e7e41494602a6ff61ceb92d679f2f9893a5e5cfb2367b910d433400071c193ba,467,493a8c4b-3b61-511b-9d08-555347344dec,C00006639,33978-17-5,Pelargonidin 3-rutinoside,Pelargonidin 3-rutinoside,pelargonidin_3rutinoside,33978-17-5,33978175,C27H31O14,c27h31o14,ready,,,,IFYOHQQBIKDHFT-XQUQIIAYSA-O,CC1O[C@@H](OCC2O[C@@H](Oc3cc4c(O)cc(O)cc4[o+]c3-c3ccc(O)cc3)C(O)C(O)[C@@H]2O)C(O)[C@@H](O)[C@H]1O,matched,0.9700
cmpcandm_d3d1b37c4a52f9c7,cmpcand_5fade619709de0bc,bef5b060cd4a87f521df00d7f3a598c385238890b361eed68b1b5c4f48b42e12,93e6db476330d55ba1672d06311f69f854097856e0fb9c358a6f5ef3007ec6eb,343,12e10725-0fd3-505a-9fe2-75a96247a29c,C00006639,33978-17-5,Pelargonidin 3-rutinoside,Pelargonidin 3-rutinoside,pelargonidin_3rutinoside,33978-17-5,33978175,C27H31O14,c27h31o14,ready,,,,IFYOHQQBIKDHFT-XQUQIIAYSA-O,CC1O[C@@H](OCC2O[C@@H](Oc3cc4c(O)cc(O)cc4[o+]c3-c3ccc(O)cc3)C(O)C(O)[C@@H]2O)C(O)[C@@H](O)[C@H]1O,matched,0.9700
cmpcandm_f5d86a1494cd0cf3,cmpcand_c3188655a40f329e,44b788156063c6d4dc495e943037186ecd2854b421811298f853a192c7679c32,d085a9e373d7492ad975567d018f0b77fb887c12276c8a0c5f66fde62e04f5d4,10,a92ff767-3d00-527f-97aa-c6d17c9dd1fb,C00021585,33983-45-8,Acoronene,Acoronene,acoronene,33983-45-8,33983458,C15H22O2,c15h22o2,ready,,,,SXHQJMKFQDMBIW-CQDKDKBSSA-N,CC1=CC[C@@]2(CC1=O)[C@@H](C(C)C)C(=O)C[C@@H]2C,matched,0.9700
cmpcandm_8d498eb60df2b615,cmpcand_23828960ac3bee15,8a8c529470fcbc5fd90ffd1ee2d9bc7ff30afaf8025ef136bf10728bbee76144,f1e371978399737a21b50d9d5c8be1625999f66993240c220e88123f9cc82105,244,3201baaf-b192-5961-90f7-0fce9a80b844,C00006942,34000-39-0,Homobutein,Homobutein,homobutein,34000-39-0,34000390,C16H14O5,c16h14o5,ready,,,,BWFSBUVPIAIXKJ-QHHAFSJGSA-N,COc1cc(/C=C/C(=O)c2ccc(O)cc2O)ccc1O,matched,0.9700
cmpcandm_bf75280d89e3f357,cmpcand_15ad9a3e96abc65f,aaea6eed49762b411aae9ac612f09d68d2155001d02d50673828f8c94eb2c5c9,89105eb83397f7d28391a8dcb11b88f8dfdf896473ee249b7328d9614895cdda,340,1024dd44-90dc-51ce-a131-07032689a3dc,C00031679,340007-73-0,Citrifolinin A,Citrifolinin A,citrifolinin_a,340007-73-0,340007730,C27H28O14,c27h28o14,ready,,,,RIDIXCFHWOHPTF-SPJPOALZSA-N,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1C=C[C@@]21C=C(C(=O)c2ccc(O)c(OC)c2)C(=O)O1,matched,0.9700
cmpcandm_87cf170166939956,cmpcand_2d2559c665092251,2f9f6b8bda24236fd2b55325c4092a01cae4e0d4360a007f58239d862a004d19,ed886d5f7218ce4d7d49f401c32980ab1e16cc2a54af0082848731ff2251ada4,353,021f486c-9a50-5cc2-ae22-bdb5f380427f,C00055651,340025-95-8,2(4H)-benzofuranone,2(4H)-benzofuranone,24hbenzofuranone,340025-95-8,340025958,C8H6O2,c8h6o2,ready,,,,PWPSOYGLESTGEU-UHFFFAOYSA-N,O=C1C=C2CC=CC=C2O1,matched,0.9700
cmpcandm_4ea47af2087b8276,cmpcand_54e3328a9cb424e1,4d43675d55c44f6a128373e16ced63659272fcfc1e425f1a3186a7059701c438,b726f60738a7e72efaa2fc7c3341cd8ec4cf6dee04d59793c36b37da6b08e3fd,229,8e2c89d3-8430-57e0-a9c8-81cde6a7533b,C00035221,340026-79-1,"3beta-Acetoxy-12beta,13beta-epoxy-11alpha-hydroperoxyursane","3beta-Acetoxy-12beta,13beta-epoxy-11alpha-hydroperoxyursane",3betaacetoxy12beta13betaepoxy11alphahydroperoxyursane,340026-79-1,340026791,C32H52O5,c32h52o5,ready,,,,MTHXIZRKFSBBNW-PHPDFNEXSA-N,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3[C@H](OO)[C@H]4O[C@]45[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C)CC[C@@]5(C)[C@]3(C)CC[C@H]2C1(C)C,matched,0.9700
cmpcandm_82a35ed9453af62d,cmpcand_ca30a15664491d8f,072f4107e4d1df8b95eed2d34d4b800b8cb7cb608f26fce2e6990adbc3ea5f39,7b83ba7452403e87c0ff4f1c84c63ad0654740faa75d5392af85415349c36137,229,8e2c89d3-8430-57e0-a9c8-81cde6a7533b,C00035223,340026-81-5,"3beta-Acetoxy-1beta,11alpha-epidioxy-12-ursene","3beta-Acetoxy-1beta,11alpha-epidioxy-12-ursene",3betaacetoxy1beta11alphaepidioxy12ursene,340026-81-5,340026815,C32H50O4,c32h50o4,ready,,,,POHSXZIZHBZVSD-NXNURLMYSA-N,CC(=O)O[C@H]1C[C@H]2OO[C@@H]3C=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C)CC[C@@]4(C)[C@]4(C)CC[C@@H](C1(C)C)[C@@]2(C)[C@@H]34,matched,0.9700
cmpcandm_81ed088d99fe4427,cmpcand_5f5a6f5cfa809450,121e8d06346343089ad550eb903b3e8622760ec83f0ed8eea65fbde001c9b132,680a8ca8e0141b96c4969715c61b4194af958f23116f7a47e66be8921527e8c6,229,8e2c89d3-8430-57e0-a9c8-81cde6a7533b,C00035185,340026-82-6,(20S)-3beta-Acetoxy-20-hydroperoxy-30-norlupane,(20S)-3beta-Acetoxy-20-hydroperoxy-30-norlupane,20s3betaacetoxy20hydroperoxy30norlupane,340026-82-6,340026826,C31H52O4,c31h52o4,ready,,,,KHDIRIGQBDNIRR-LJQKBDAVSA-N,CC(=O)OC1CC[C@]2(C)[C@H]3CC[C@@H]4[C@H]5[C@H]([C@H](C)OO)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,matched,0.9700
cmpcandm_c2b96f43ebd9321e,cmpcand_3f259c8b0aa7c838,1e8653cbb0c4837d4863098a70e613787cda14a3f28d69b4b8dc8e605ce7ee21,d33303ebb0ce634a689e20039874afea07dc0335c269a1c10564436457ea53d7,229,8e2c89d3-8430-57e0-a9c8-81cde6a7533b,C00035222,340026-83-7,3beta-Acetoxy-18alpha-hydroperoxy-12-oleanen-11-one,3beta-Acetoxy-18alpha-hydroperoxy-12-oleanen-11-one,3betaacetoxy18alphahydroperoxy12oleanen11one,340026-83-7,340026837,C32H50O5,c32h50o5,ready,,,,IFOAOMXLDNSULJ-AEMVHHINSA-N,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3C(=O)C=C4[C@@]5(OO)CC(C)(C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,matched,0.9700
cmpcandm_d8acd31a5e7716e2,cmpcand_c893cb2c23871304,31dc41d8ba10f0ce83465adaadeb0efd45862bdb6537da70206006f84e003596,eb8ce1ff1fc0ad5f3c864d59d1371ad886989be408181780aa610c6f347fa2ea,426,7be87475-a2e9-515c-a7dc-e445c191f31c,C00024291,34020-07-0,(-)-Vinorine,(-)-Vinorine,vinorine,34020-07-0,34020070,C21H22N2O2,c21h22n2o2,ready,,,,CLDVMRAEPFQOSD-WEOXKLFPSA-N,C/C=C1/CN2[C@H]3C[C@@H]1C1[C@@H](OC(C)=O)[C@@]4(C[C@@H]12)C3=Nc1ccccc14,matched,0.9700
cmpcandm_b8b42a308c40080b,cmpcand_7dc03ecec60823f9,17bdf9d54d2eaf51c7ccdee58375ee43633fc1a70f19c5ae079b4bbb4781c7ac,6f701219d791dce3fb0d5269fad7e6d616cbcef1899c82231c8262af0ade2a84,353,021f486c-9a50-5cc2-ae22-bdb5f380427f,C00061499,34044-64-9,Norsolanesene,Norsolanesene,norsolanesene,34044-64-9,34044649,C44H72,c44h72,ready,,,,XWMBVZQDSHLHIR-UHFFFAOYSA-N,C=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,matched,0.9700
cmpcandm_bc12181f985bc5a8,cmpcand_d6444105a23a43a7,2328591f460386eca35bd25e703f8097950e4d10f56b95040eec26b35285a63d,513f5885f097fe5ff79b739fbb5111169995d1f2cd2521f6f92eb99dffbcd841,353,021f486c-9a50-5cc2-ae22-bdb5f380427f,C00061500,34047-39-7,4-(Methylthio)-2-butanone,4-(Methylthio)-2-butanone,4methylthio2butanone,34047-39-7,34047397,C5H10OS,c5h10os,ready,,,,DRGHCRKOWMAZAO-UHFFFAOYSA-N,CSCCC(C)=O,matched,0.9700
cmpcandm_69fcfb2072e76098,cmpcand_a6098b2d157cd2b7,cece161d6607d2063a3df7f5527006486dc863567dbff7ad7e774afb5b661ade,b81f9de29020fdccf18c132218edd20c6005b6556b387c7b885fdbafcd71bf73,96,c477b8f8-e78f-5e79-a309-76b5966d0a24,C00054350,340682-67-9,Capsoside A,Capsoside A,capsoside_a,340682-67-9,340682679,C33H58O15,c33h58o15,ready,,,,WMXPZMBCAXYUAO-HCWNGZCQSA-N,CC/C=CCC(=O)O[C@H](COC(=O)CCCCCCCCCCC)CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,matched,0.9700
cmpcandm_8a61caee3c5305e3,cmpcand_2876ce4769ac7b11,8730c7912a6f74b8079ddf68cfbc19fd00ebb5f7b354f8ed123ba3e1e1b198b6,1c7797edad878d08c259d749e74e507ca0ef8508f207521e5ac2a597c02984b1,96,c477b8f8-e78f-5e79-a309-76b5966d0a24,C00053986,340682-68-0,Capsoside B,Capsoside B,capsoside_b,340682-68-0,340682680,C18H34O11,c18h34o11,ready,,,,CZLBBFWEMIWQQB-NNUBVHJDSA-N,CC(C)CCCO[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,matched,0.9700
cmpcandm_fc5059ccdc79bcc2,cmpcand_520922750edcbc5b,3ce456d03d704cf18c12118e09c5598b260612c85399735be9f4164afad0f91f,99219c456e9941abe85035bff63d9c9e12c1732c54cacf393972fffd1b1febc8,89,7f57093a-346a-5265-aed1-fa50040d7337,C00005732,34069-06-2,Myricetin 7-glucoside,Myricetin 7-glucoside,myricetin_7glucoside,34069-06-2,34069062,C21H20O13,c21h20o13,ready,,,,VYUFSOYMUGOSGK-MTKBRLARSA-N,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)cc(O)c12,matched,0.9700
