compound_candidate_member_id,compound_candidate_id,source_row_hash,source_compound_key,plant_id,canonical_plant_id,c_id,cas_id,metabolite,normalized_metabolite_name,normalized_metabolite_key,normalized_cas_id,normalized_cas_key,normalized_formula,normalized_formula_key,normalization_status,review_reason,chosen_pubchem_cid,chosen_chembl_id,chosen_inchi_key,chosen_smiles,member_enrichment_status,member_confidence
cmpcandm_ff4ae372486507ad,cmpcand_f1ea894e9bf5386a,04e8fe827812fc6686060a39db63d6684b9ecfca1a5f1d9eaa9ca339dfde8822,816e271666bc8afbe27d3d080b8a7398d7aa557f039cf8813f9fe8779a0333aa,490,,C00001689,2122-36-3,(-)-Apparicine,(-)-Apparicine,apparicine,2122-36-3,2122363,C18H20N2,c18h20n2,review,unresolved_plant_mapping,,CHEMBL285671,LCVACABZTLIWCE-CRAFIKPXSA-N,C=C1c2[nH]c3ccccc3c2CN2CC[C@H]1/C(=C\C)C2,conflict,0.9900
cmpcandm_f2ac54035b5ffd0e,cmpcand_43dd45308589e39d,45d0395c0374dee6a83959c9a098e09bb3784934a969307761cbdf8f1429c1c4,46f3586dfc5e7958b7c8f7e42768e507cf890d637bc57d808fcf152b9309b4d8,365,384a8fa5-2563-55d9-92d8-bf83d7683747,C00057242,21238-33-5,Oryzanol A,Oryzanol A,oryzanol_a,21238-33-5,21238335,C40H58O4,c40h58o4,ready,,,CHEMBL388595,FODTZLFLDFKIQH-FSVGXZBPSA-N,COc1cc(/C=C/C(=O)O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@H](C)CCC=C(C)C)CC[C@@]3(C)[C@@H]5CC[C@H]4C2(C)C)ccc1O,conflict,0.9900
cmpcandm_d9df335fab8b0136,cmpcand_b66d6507ee671f17,bed118048692696212067f4fdd31a7711067d535e20c48485dc2a250298725fc,0cc7c0f272d76991c182b4fef1faaf9423d9b034b00e34904fd010008c8e04a2,138,b0a0c70f-340e-52bf-b3e5-69f51b35041a,C00054542,21249-34-3,Nb-Eicosanoylserotonin,Nb-Eicosanoylserotonin,nbeicosanoylserotonin,21249-34-3,21249343,C30H50N2O2,c30h50n2o2,ready,,179355,,UDTZTAZZFLXENU-UHFFFAOYSA-N,,conflict,0.9900
cmpcandm_d59f7d1767652653,cmpcand_d0ba51560fb7c456,bdb6a91428a5b0cde44cb05d97237bdc18e7e595c4845b95235ee53965d34879,c1616b2ef48e989c76dc439d470dbf6b3e3671ae429fe29bb914c2e070c96743,138,b0a0c70f-340e-52bf-b3e5-69f51b35041a,C00054543,21249-36-5,Nb-Tetracosanoylserotonin,Nb-Tetracosanoylserotonin,nbtetracosanoylserotonin,21249-36-5,21249365,C34H58N2O2,c34h58n2o2,ready,,179357,,QLZQXTNKCAWWES-UHFFFAOYSA-N,,conflict,0.9900
cmpcandm_10b9eb5422ad0ca6,cmpcand_33a08fe952063199,02d720e2f76f6bca4e1f700123673cff409c84ec501f8653f8ccf265d989bb03,15191359f45d6fde74714e0ca598b91b8722b4ea95d7f058731432113016b6b7,5,9674dd5e-2438-56d0-b94d-eeac8311aecc,C00033734,21284-22-0,Cubenol,Cubenol,cubenol,21284-22-0,21284220,C15H26O,c15h26o,ready,,,CHEMBL3120655,COGPRPSWSKLKTF-CBBWQLFWSA-N,CC1=C[C@H]2[C@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,conflict,0.9900
cmpcandm_2f12e0253a9af82a,cmpcand_33a08fe952063199,1fdfa21b107b2878d4024862a9c99c2f4fabd174bdb5b6a388aed69112742dfd,7dd6372b92e5737ffffc66585785630ce2dbf68949b794331d7107d567d259a3,357,0854a2b6-6971-5c6e-bcbd-f3cecb691b95,C00033734,21284-22-0,Cubenol,Cubenol,cubenol,21284-22-0,21284220,C15H26O,c15h26o,ready,,,CHEMBL3120655,COGPRPSWSKLKTF-CBBWQLFWSA-N,CC1=C[C@H]2[C@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,conflict,0.9900
cmpcandm_e69db266a7894a04,cmpcand_33a08fe952063199,30b544d907a230ed9bb4c2a7af1205f5abba0f326ea60febedc6a3b7930c3129,f18a0630063fb42d2a0a8cd2340089b1f6fef217ad58f7ab00a4d8ea4acd7888,61,6ce361f3-5493-50d8-976f-54699df3da9c,C00033734,21284-22-0,Cubenol,Cubenol,cubenol,21284-22-0,21284220,C15H26O,c15h26o,ready,,,CHEMBL3120655,COGPRPSWSKLKTF-CBBWQLFWSA-N,CC1=C[C@H]2[C@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,conflict,0.9900
cmpcandm_8982c1f3e169e63c,cmpcand_33a08fe952063199,4c08f204803264f7d839bd9d8e291946f6c99606b05d20a31ed00ef30c584632,50ea2f47bb3f22610e3801cd2ef202401db269658da8357daca825c43894d0ea,157,59015732-a77d-5cb8-9e12-fedf9538b23d,C00033734,21284-22-0,Cubenol,Cubenol,cubenol,21284-22-0,21284220,C15H26O,c15h26o,ready,,,CHEMBL3120655,COGPRPSWSKLKTF-CBBWQLFWSA-N,CC1=C[C@H]2[C@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,conflict,0.9900
cmpcandm_458cfcb7fcd92703,cmpcand_33a08fe952063199,6a3a29b2e4550a004bacbc8036140df940a046024c6836e9d1d1ee327143e55c,fe5d8bdbbb3b07b3032a0122ffe01573f1433f7ff41b830332192f6b7af250bf,533,6a811452-0eb3-5bdf-8f21-fb79b6b73361,C00033734,21284-22-0,Cubenol,Cubenol,cubenol,21284-22-0,21284220,C15H26O,c15h26o,ready,,,CHEMBL3120655,COGPRPSWSKLKTF-CBBWQLFWSA-N,CC1=C[C@H]2[C@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,conflict,0.9900
cmpcandm_5cf33d67b2b0a28e,cmpcand_33a08fe952063199,802c5acea33c2b5c9caebeedf86288d437f0532a67a30e490b08a3392ff38783,21d5cd19129a4a7a9379410131beb169a5050c89dc4c506eead5c994154b0ee0,397,7ee52f33-7a42-594b-b302-6547e6ec3605,C00033734,21284-22-0,Cubenol,Cubenol,cubenol,21284-22-0,21284220,C15H26O,c15h26o,ready,,,CHEMBL3120655,COGPRPSWSKLKTF-CBBWQLFWSA-N,CC1=C[C@H]2[C@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,conflict,0.9900
cmpcandm_f85ff5681fcb74af,cmpcand_33a08fe952063199,975cad7b2e0d523b3f5e0b167285cd0d80dc3cb1d57684d785290a6dd4ab9676,2329ed70a5f8a081ed37f45e25f0c70fbac09d2a15d7cc6d79451899598ce56c,532,eeb880ea-6aaa-5182-9d2e-667691adabe1,C00033734,21284-22-0,Cubenol,Cubenol,cubenol,21284-22-0,21284220,C15H26O,c15h26o,ready,,,CHEMBL3120655,COGPRPSWSKLKTF-CBBWQLFWSA-N,CC1=C[C@H]2[C@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,conflict,0.9900
cmpcandm_a7435bbb99735d10,cmpcand_33a08fe952063199,cd1c32d8958aa287aeb061792b4c6d8c269130aee7e7c13cdc11160a799e7223,111c9b1c32553dabf2b86d1a389c8e640dbe1df2959f57f295f44026e8ddcaa5,414,b84d8af0-5c5a-5f21-954d-57b0f85c1ebb,C00033734,21284-22-0,Cubenol,Cubenol,cubenol,21284-22-0,21284220,C15H26O,c15h26o,ready,,,CHEMBL3120655,COGPRPSWSKLKTF-CBBWQLFWSA-N,CC1=C[C@H]2[C@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,conflict,0.9900
cmpcandm_ce88e405b0aef900,cmpcand_33a08fe952063199,e01d25b242354aeae12413ecbda9aa197a0d814e1ab7d718b4549f7811e55436,719c3ad82b0d7cf9ef767329be3e2b37544a52c1c2284d376126cce972c26030,345,cfed09a3-069d-5efb-b082-9a7538b5b248,C00033734,21284-22-0,Cubenol,Cubenol,cubenol,21284-22-0,21284220,C15H26O,c15h26o,ready,,,CHEMBL3120655,COGPRPSWSKLKTF-CBBWQLFWSA-N,CC1=C[C@H]2[C@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,conflict,0.9900
cmpcandm_a5f48857315c4651,cmpcand_daa55aa678e792ff,eb883c44715077c36a06d4e956f170c0be6a41d0f42d926ed78eb94b4f82180f,b1381e08a94dc6917a474ed9b92ba8cf9f684c9fe5377c2fd8ba381f9a3cf3ab,350,e2d3573c-a835-5b22-8d7e-72a6ec69a84a,C00001905,2128-60-1,Pronuciferine,Pronuciferine,pronuciferine,2128-60-1,2128601,C19H21NO3,c19h21no3,ready,,,CHEMBL237766,WUYQEGNOQLRQAQ-CQSZACIVSA-N,COc1cc2c3c(c1OC)C1(C=CC(=O)C=C1)C[C@H]3N(C)CC2,conflict,0.9900
cmpcandm_ae283111a9888d2d,cmpcand_7cbd27262c71be68,0022c0ca893f1506f541d430b4f03cf894c85828fd8fcc76a4f470f9cc0800ce,3afe5dce737b1fabe0334740133a70cedfcfb08f6494802a37e2bfb0c2333392,529,ed7000e9-64c8-5ec0-bee7-cd4303ae7e49,C00000134,21293-29-8,Abscisic acid,Abscisic acid,abscisic_acid,21293-29-8,21293298,C15H20O4,c15h20o4,ready,,,CHEMBL288040,JLIDBLDQVAYHNE-YKALOCIXSA-N,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,conflict,0.9900
cmpcandm_e45f0d571e4c8c0c,cmpcand_7cbd27262c71be68,0da23ac8a03d3a05ddeb34d09a4089fbf7b9c209a02d11c82ce054efa43659cd,6daacd6d9d6ad63f70e6b41870fa5e888968bea66ae04847752888936e09b6ae,381,,C00000134,21293-29-8,Abscisic acid,Abscisic acid,abscisic_acid,21293-29-8,21293298,C15H20O4,c15h20o4,review,unresolved_plant_mapping,,CHEMBL288040,JLIDBLDQVAYHNE-YKALOCIXSA-N,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,conflict,0.9900
cmpcandm_2b095afe367b70b9,cmpcand_7cbd27262c71be68,231d1c106cf235700b57a29888692046f13b87bed1dd52b833fc33683a1e08bf,974b57d7a2e193e5e96278ae2feac6f9ce6b4e4472939b5530865704a4ce5c80,172,e0f458e4-5fb7-501d-b992-b06f066c5d03,C00000134,21293-29-8,Abscisic acid,Abscisic acid,abscisic_acid,21293-29-8,21293298,C15H20O4,c15h20o4,ready,,,CHEMBL288040,JLIDBLDQVAYHNE-YKALOCIXSA-N,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,conflict,0.9900
cmpcandm_6dd467aa9b3d2675,cmpcand_7cbd27262c71be68,66ffaf86e1066be93602c799b930679dc061f93f6e8d9736317f93ff7dedf802,c870fe4e0b69c9d10056f81a0f7edc756322a7a144c3f34bfe4cd2181ca70542,137,8e4e6851-0342-5695-a2e3-3ee680b9ef18,C00000134,21293-29-8,Abscisic acid,Abscisic acid,abscisic_acid,21293-29-8,21293298,C15H20O4,c15h20o4,ready,,,CHEMBL288040,JLIDBLDQVAYHNE-YKALOCIXSA-N,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,conflict,0.9900
cmpcandm_1b1b2a22734408da,cmpcand_7cbd27262c71be68,6e9e32f46d36820609451edc753cc0a5bfecfc7037b735c94dd0964484860b43,32fea468543ecf8082dbf08f3ba41d3f2c1bba743576c6e97a711e28681a0fdf,91,f3c4a5dd-8030-5798-b24d-9f1c41a9d151,C00000134,21293-29-8,Abscisic acid,Abscisic acid,abscisic_acid,21293-29-8,21293298,C15H20O4,c15h20o4,ready,,,CHEMBL288040,JLIDBLDQVAYHNE-YKALOCIXSA-N,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,conflict,0.9900
cmpcandm_8212ec1ee898f4e4,cmpcand_7cbd27262c71be68,8b96cbc93762a2620b61e8a62642032618efbbb39760f5aaf78a3cfa27f35e0c,fd6010726a130982e812df5bac040a21d02e0669c307f079649198cb055eb410,239,d95dc1a7-a51a-5e58-a778-0a4890fc7f2f,C00000134,21293-29-8,Abscisic acid,Abscisic acid,abscisic_acid,21293-29-8,21293298,C15H20O4,c15h20o4,ready,,,CHEMBL288040,JLIDBLDQVAYHNE-YKALOCIXSA-N,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,conflict,0.9900
cmpcandm_e401c3874fb33c29,cmpcand_7cbd27262c71be68,912fd3b92de4f29f91de843a67f8bf9766b9f2df8d883263ae065029e71e69b8,4c989f3ffc8793693b04846702a67e23c7c31f4cbf169d16c419edaf43dca476,242,08d62596-c5d1-5a2e-91ea-e210c5235e5a,C00000134,21293-29-8,Abscisic acid,Abscisic acid,abscisic_acid,21293-29-8,21293298,C15H20O4,c15h20o4,ready,,,CHEMBL288040,JLIDBLDQVAYHNE-YKALOCIXSA-N,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,conflict,0.9900
cmpcandm_820b5e33f8a775d0,cmpcand_7cbd27262c71be68,d046295f7f0dcd226d3cdd33f0224eee57e61204c23dd30c0e2a98cb35ef8238,c4f88ddfd1859a84bf9036c2f82e082a015c0d4b2d5c608113a7e2927ef8a373,254,7dfad6a0-2853-5338-8754-f6fd7988441c,C00000134,21293-29-8,Abscisic acid,Abscisic acid,abscisic_acid,21293-29-8,21293298,C15H20O4,c15h20o4,ready,,,CHEMBL288040,JLIDBLDQVAYHNE-YKALOCIXSA-N,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,conflict,0.9900
cmpcandm_d42128844cf76275,cmpcand_7cbd27262c71be68,d62749f5385d4603c7e2836e246da3656d6f570f2673048f483ade137b28d25c,e21299ff9526529902895e43d10448e0dd53823a01078095dc17ad7b4364c81d,385,dfbae356-a5e3-5106-91d5-ddd248dda4b5,C00000134,21293-29-8,Abscisic acid,Abscisic acid,abscisic_acid,21293-29-8,21293298,C15H20O4,c15h20o4,ready,,,CHEMBL288040,JLIDBLDQVAYHNE-YKALOCIXSA-N,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,conflict,0.9900
cmpcandm_b7acf0344ec10e40,cmpcand_7cbd27262c71be68,ee442006e6f86a9a57d881b3b3fb471ff36ec8fc84b4dfeaa060d01b35f09c72,f17eb90fe92e4cd5f4f8069cf7c26ec529db87c2c865bc9e0053070ef7c737c7,365,384a8fa5-2563-55d9-92d8-bf83d7683747,C00000134,21293-29-8,Abscisic acid,Abscisic acid,abscisic_acid,21293-29-8,21293298,C15H20O4,c15h20o4,ready,,,CHEMBL288040,JLIDBLDQVAYHNE-YKALOCIXSA-N,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,conflict,0.9900
cmpcandm_eb16562f53a509ce,cmpcand_7cbd27262c71be68,fcbe76a8d925e2902bd78097beca690f999cc3a1f917f8f5124ac65ffceb23b6,f19bb0c61ba6bb8e9801f4c70c33323701a43ba01dc2df29fd5089330ee5d4a5,463,e0eebf3a-d8a8-5f9e-83f0-e1ce7c13d71a,C00000134,21293-29-8,Abscisic acid,Abscisic acid,abscisic_acid,21293-29-8,21293298,C15H20O4,c15h20o4,ready,,,CHEMBL288040,JLIDBLDQVAYHNE-YKALOCIXSA-N,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,conflict,0.9900
cmpcandm_033ddd240fd8562f,cmpcand_7cbd27262c71be68,fff436fadf25fe8385a5907a0e4a4c5a40a21c4e6f6071a0e040dea620a5d246,ad94bc1c3d3a53e8663bb3a6a21e03b7d7bd1d000fb225ed739e66fe8a547fed,96,c477b8f8-e78f-5e79-a309-76b5966d0a24,C00000134,21293-29-8,Abscisic acid,Abscisic acid,abscisic_acid,21293-29-8,21293298,C15H20O4,c15h20o4,ready,,,CHEMBL288040,JLIDBLDQVAYHNE-YKALOCIXSA-N,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,conflict,0.9900
cmpcandm_8720791a5c4f5428,cmpcand_79569d1c790203fb,2d1f6376b3bc8f1e9d86df8271771490af54d140cb7c8650ff4e22d0813e7b16,59df2ad16ea0735c9eb88b9184e821a2ccd2d2b07c72f11c4c0dbd71ba6ad338,186,,C00039057,213261-67-7,Durantanin III,Durantanin III,durantanin_iii,213261-67-7,213261677,C58H94O27,c58h94o27,review,unresolved_plant_mapping,,CHEMBL1984356,JPEQATLMKATGAQ-UHFFFAOYSA-N,CC1(C=O)CCC23COC4(CCC5C6(C)CCC(OC7OCC(OC8OC(CO)C(O)C(OC9OC(CO)C(O)C(O)C9O)C8OC8OCC(O)C(O)C8O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3C1,conflict,0.9600
cmpcandm_4596635c5a8b2b4c,cmpcand_5a5ed8c1b3304400,5d5b2df8327cbbddcf5da3fd9a2ebcd79c1ed30ce6b1eb73fd90c81a7d8d1c33,947a0d2ec54bdde119a754eea9a89290a280db59c0c144654e166cacff8280c6,271,971c31b9-b4ea-5684-b3c4-d4ad4f0a1d89,C00050009,213271-54-6,Balsaminone A,Balsaminone A,balsaminone_a,213271-54-6,213271546,C21H12O5,c21h12o5,ready,,9798203,,JQFHQCMGGLBEJC-UHFFFAOYSA-N,,conflict,0.9900
cmpcandm_32a483dfc9b0e7d8,cmpcand_59a05baba6624b66,229f71e06a39fdbb9d4e784dcd2884a042aee56b0c291261f531da3b258eeda4,9cd80a92208d7052f865348136989303284e9a783643f356d18f09ac5739838c,271,971c31b9-b4ea-5684-b3c4-d4ad4f0a1d89,C00050010,213271-56-8,Balsaminone B,Balsaminone B,balsaminone_b,213271-56-8,213271568,C27H22O10,c27h22o10,ready,,,CHEMBL463739,NAVQPSCNRHEZLY-FPISNOLNSA-N,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,conflict,0.9900
cmpcandm_0f59dbe5c12910d8,cmpcand_d1d002d926802daf,9afd855663b25cf7889328cfca25125b8f97a210919678c70772ea0c527f627b,7eefdb4ad9517f4479fe49417856608fa7e6ce01be062417d096264b28e034ec,39,6ac5c230-db02-5815-824d-f9ade8f45627,C00057246,213313-60-1,15-Palmitoylsolamin,15-Palmitoylsolamin,15palmitoylsolamin,213313-60-1,213313601,C51H94O6,c51h94o6,ready,,102506803,,GBSUIQLRRKMVMZ-UHFFFAOYSA-N,,conflict,0.9900
cmpcandm_6c8f312911c5bd6c,cmpcand_55056be08ce4f850,f4a64b618d259999ae2ed9cf44d010857656ce8de7d182f95d125e47280296d4,83d8387536f785359fa1f298da98366ad4e83a8f362e307308eaa5cbf1885773,39,6ac5c230-db02-5815-824d-f9ade8f45627,C00057247,213313-62-3,15-Oleoylsolamin,15-Oleoylsolamin,15oleoylsolamin,213313-62-3,213313623,C53H96O6,c53h96o6,ready,,131751967,,CYNQUXCKSVIOBA-ISLYRVAYSA-N,,conflict,0.9900
cmpcandm_173a64f33fe87c57,cmpcand_20e07793b60674ed,1c3f1a2ff3972a496864f6972922d04b9d200dfb73482bf7a5175b886011dbef,6566ee4bebdb02a46bc3f755d807610a3446e6d82616f1a5ea6c9c59f47c406c,205,b4f914bd-179e-5bf8-9553-0db2340c6449,C00026055,2134-98-7,Tabernaemontanine,Tabernaemontanine,tabernaemontanine,2134-98-7,2134987,C21H26N2O3,c21h26n2o3,ready,,,CHEMBL564301,FFVRRQMGGGTQRH-MSPRAJMNSA-N,CC[C@@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)C(=O)C[C@@H]1[C@H]2C(=O)OC,conflict,0.9900
cmpcandm_6d7539a6fda59076,cmpcand_20e07793b60674ed,5edf4b9e56316ae76fd18a6d492133b9eee1ec5d239abcf0ab6f57bb23ef20a2,5587d09b339ca0b3ed4de262f300ec5bb2f7c00fe6d22e14afa38d38cf527dd9,490,,C00026055,2134-98-7,Tabernaemontanine,Tabernaemontanine,tabernaemontanine,2134-98-7,2134987,C21H26N2O3,c21h26n2o3,review,unresolved_plant_mapping,,CHEMBL564301,FFVRRQMGGGTQRH-MSPRAJMNSA-N,CC[C@@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)C(=O)C[C@@H]1[C@H]2C(=O)OC,conflict,0.9900
cmpcandm_4935ecf1b6f1ad27,cmpcand_20e07793b60674ed,db365caf134911cbd4b1fdabdd906071fb63aff43ee793d5fec393a6461ad900,b5921972f9160b6a8b97b50454f996fc3e4027a5ea0a27ea1ef8ab9c9989a904,491,bb82a777-82c9-583b-8645-739ddbc45870,C00026055,2134-98-7,Tabernaemontanine,Tabernaemontanine,tabernaemontanine,2134-98-7,2134987,C21H26N2O3,c21h26n2o3,ready,,,CHEMBL564301,FFVRRQMGGGTQRH-MSPRAJMNSA-N,CC[C@@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)C(=O)C[C@@H]1[C@H]2C(=O)OC,conflict,0.9900
cmpcandm_c18fcb85346f62af,cmpcand_acdbad291babf20c,fefaae3b32780eb033102944b50af513a4540930a3ad9a49162c1273e6332603,364cc3f6713ceba17cd534da78808f1964e92ed923cd6e87167015eb01e531e5,162,9045151f-c55b-5859-b030-a23b9e4e07d3,C00030062,213746-16-8,Curcarabranol A,Curcarabranol A,curcarabranol_a,213746-16-8,213746168,C15H24O3,c15h24o3,ready,,154167,,FARHRLFSUJIINR-BLTAXRJOSA-N,,conflict,0.9900
cmpcandm_89f000829ae21ee3,cmpcand_6f21dd80784537b4,60f499ddb51591cfdd18b03203042883ed1f7b467fd834214e80b63c65aed30b,1c593b0c176b41c142ad8c076450c91b98aad0ca365ef1ca859db562d356001b,162,9045151f-c55b-5859-b030-a23b9e4e07d3,C00030063,213746-17-9,Curcarabranol B,Curcarabranol B,curcarabranol_b,213746-17-9,213746179,C15H24O3,c15h24o3,ready,,154168,,FARHRLFSUJIINR-FJJYHAOUSA-N,,conflict,0.9900
cmpcandm_41ff3724eb4999c0,cmpcand_41dba81250cc588e,47aae4702461088d841977fd131f75bb2fec0f14e1226d206f1f285455a0acf3,77b64e4715c84ba679ea20298fe844b05945beea3fbda35488c5ac42cff399a3,316,5d67c795-3425-54f6-8891-7a33c0cb7db5,C00014523,213821-33-1,Kamalachalcone A,Kamalachalcone A,kamalachalcone_a,213821-33-1,213821331,C42H40O8,c42h40o8,ready,,15377920,,FMZDKPGUFAAMLM-UWMVPDNISA-N,,conflict,0.9900
cmpcandm_1ea8a83a59039f82,cmpcand_6b803539bc059886,ece7da1e2bd281058c7e1fcab6301c6d9067c900a47d7328c594cb32a0e5e1dc,31acc39e0a1609750e022d2115ec9e5b8483cdd272dda43a502477444ac58578,316,5d67c795-3425-54f6-8891-7a33c0cb7db5,C00014524,213821-34-2,Kamalachalcone B,Kamalachalcone B,kamalachalcone_b,213821-34-2,213821342,C51H48O12,c51h48o12,ready,,15377921,,JRORACDPXGPXSV-WVOHEJIZSA-N,,matched,0.9900
cmpcandm_856b83070532e9df,cmpcand_5065a646f5477d30,bc2743df315c5049adfabd6635bf1603d752cae0fb97cc1b4a11f011793a68a4,d610bcea29d1b38976fcedc40d8affecd12bcb56f0a9abf7f36dafaaf86ff81e,96,c477b8f8-e78f-5e79-a309-76b5966d0a24,C00052781,21382-25-2,8-Methyl-6-nonenoic acid,8-Methyl-6-nonenoic acid,8methyl6nonenoic_acid,21382-25-2,21382252,C10H18O2,c10h18o2,ready,,5365959,,OCALSPDXYQHUHA-FNORWQNLSA-N,,conflict,0.9900
cmpcandm_0474b9f1dba51ea0,cmpcand_1c70fc2c6925033b,5513a6c842c7898f857e0b2968dbebb3ea51d2376a9e50f15c7f4f6a1ac925ff,0c70963fe2d267da793eb2fdd722e84fe7d0b1b1fab98b0cc5e9752186931c5d,162,9045151f-c55b-5859-b030-a23b9e4e07d3,C00054261,213830-96-7,Curcumafuranol,Curcumafuranol,curcumafuranol,213830-96-7,213830967,C15H20O2,c15h20o2,ready,,163184173,,UPJVQLJPJZVWSR-ZFWWWQNUSA-N,,conflict,0.9900
cmpcandm_f9155dcae5be7de3,cmpcand_6858e88f6e052a14,ad9f82f5d5ae6cdf908d8220920406954a55cfad65d0c0db010b9d954dbf4284,23c94cc1d5a6b45df38c949fa6d01fab73d7c562802b53fbdf718577a21e6d9b,162,9045151f-c55b-5859-b030-a23b9e4e07d3,C00032547,213833-34-2,Zedoarofuran,Zedoarofuran,zedoarofuran,213833-34-2,213833342,C15H20O4,c15h20o4,ready,,11054546,,QXEXMTIZXNCRJO-BSLXNSKLSA-N,,conflict,0.9900
cmpcandm_797182b31055deb3,cmpcand_24bb486401043107,44b0fbffd8231e09c9865d72ac008be7df3a68272e0c28f1a3e54ba541310eae,654da10efa611c65bc3023b157ca37dc86f8700a1e5c2f42b989b5daac0a3ae2,162,9045151f-c55b-5859-b030-a23b9e4e07d3,C00032548,213833-35-3,Zedoarolide A,Zedoarolide A,zedoarolide_a,213833-35-3,213833353,C15H20O6,c15h20o6,ready,,,CHEMBL2386519,FYIUFPCMCZWNKH-OJVJDFQCSA-N,CC1=C2C[C@@H]3[C@@](C)(O)CC[C@]34O[C@]4(C)[C@H](O)[C@]2(O)OC1=O,conflict,0.9900
cmpcandm_428cb2ec75f7556d,cmpcand_e3a1a0c24e53eed2,9fb38b5567d8b5c9aebb33aeb5b38c0040df5515a3aa7653ccd69b4bfcdb86ab,27344e03073435d6ed9bd42c08b36fb6a8ce6e535575c7cd35f915369f234aa6,162,9045151f-c55b-5859-b030-a23b9e4e07d3,C00032549,213833-36-4,Zedoarolide B,Zedoarolide B,zedoarolide_b,213833-36-4,213833364,C15H22O5,c15h22o5,ready,,,CHEMBL2386518,DXGIJGSOOPTGDC-LCLLMFOLSA-N,CC1=C2C[C@H]3[C@H](CC[C@]3(C)O)[C@@](C)(O)C[C@]2(O)OC1=O,conflict,0.9900
cmpcandm_eaa3e1fb84d2d460,cmpcand_deac59ea1d905e9d,b3daee58fe006e5a92def19dea1b50b4ca8bbd7644084762ed61c9edcebb757b,4efb8f9ba974b8bb66b995bc4bb4f5007d86ebed3cf98adefe4a04d0e5001725,38,3323e797-d9a6-5d8f-9ff3-b51aa13fb671,C00041229,213905-35-2,"(9Z,11S,16R)-Dihydroxyoctadeca-9,17-dien-12,14-diyn-1-yl acetate","(9Z,11S,16R)-Dihydroxyoctadeca-9,17-dien-12,14-diyn-1-yl acetate",9z11s16rdihydroxyoctadeca917dien1214diyn1yl_acetate,213905-35-2,213905352,C20H28O4,c20h28o4,ready,,,CHEMBL2204415,VVURZXYIXNNJCG-GDNBJRDFSA-N,C=CC(O)C#CC#CC(O)/C=C\CCCCCCCCOC(C)=O,conflict,0.9900
cmpcandm_319ad83c011d7ff2,cmpcand_a44ec27d72de47c5,07fdf0f7271cb61812192baf1143ff44a17b66e433b5801e4f96e6f412d0ef8b,163695068aad5972e6abf73f9f2d9f9038ad5bb9d9b6d2fe698c6816f01beb06,158,f3a26e3e-8cf5-52bb-8fb9-74f887a6cd7a,C00056189,21391-84-4,"trans-p-Mentha-1(7),8-dien-2-ol","trans-p-Mentha-1(7),8-dien-2-ol",transpmentha178dien2ol,21391-84-4,21391844,C10H16O,c10h16o,ready,,6428442,,PNVTXOFNJFHXOK-ZJUUUORDSA-N,,conflict,0.9900
